"Flight Name","Rating Name","Rating Value"
"chinaairlines","Amenitykitandwashroomamenities",4
"chinaairlines","Attentiontocabinsafety",4
"chinaairlines","Baggagedeliverytimes",4
"chinaairlines","Boardingefficiency",4
"chinaairlines","BusinessClass",4
"chinaairlines","Cabinandseatcleanliness",4
"chinaairlines","Cabinpresenceandattention",4
"chinaairlines","Cabinsafetyinformation/video",4
"chinaairlines","Cabintemperatures",4
"chinaairlines","Check-infacilities",4
"chinaairlines","Check-instaffservice",4
"chinaairlines","Choiceofhotandcoldfood",4
"chinaairlines","Choiceofwinesandbeverages",4
"chinaairlines","Cleanlinessofloungeareas",4
"chinaairlines","Comfortitems",4
"chinaairlines","Complimentarybeverages",4
"chinaairlines","Complimentarymeals/snacks",4
"chinaairlines","EconomyClass",4
"chinaairlines","Enthusiasmandfriendliness",4
"chinaairlines","Flexibilityofmealservice",3
"chinaairlines","Friendlinessofstaffservice",4
"chinaairlines","Inflightentertainment",4
"chinaairlines","InflightEntertainment",4
"chinaairlines","Interactionwithcustomers",3
"chinaairlines","Languageskills",3
"chinaairlines","Magazinesandnewspapers",4
"chinaairlines","OnboardWiFiandconnectivity",4
"chinaairlines","Personalisationofservice",3
"chinaairlines","Premiumcheck-infacilities",3
"chinaairlines","PremiumEconomy",4
"chinaairlines","Prioritybaggageservice",4
"chinaairlines","Priorityboardingoptions",4
"chinaairlines","Priorityboardingservice",4
"chinaairlines","Prioritycheck-infacilities",3
"chinaairlines","Qualityconsistencyamongstaff",3
"chinaairlines","Qualityconsistencyamongstaff",4
"chinaairlines","Qualityoffoodserved",4
"chinaairlines","Qualityofmealsserved",4
"chinaairlines","Qualityofwines&beverages",4
"chinaairlines","Quantityoffoodserved",4
"chinaairlines","Respondingtocustomerrequests",4
"chinaairlines","Seatavailabilityandcomfort",4
"chinaairlines","Seatcomfort",4
"chinaairlines","Seatcomfortandpersonalspace",4
"chinaairlines","Selectionofwines&beverages",4
"chinaairlines","Servicehospitality",3
"chinaairlines","Servicehospitality",4
"chinaairlines","Serviceskillsandproficiency",4
"chinaairlines","Speedandtimingofservice",4
"chinaairlines","Speedandtimingofservices",4
"chinaairlines","Staffassistanceonarrival",4
"chinaairlines","StaffLanguageskills",4
"chinaairlines","Staffserviceefficiency",4
"chinaairlines","Standardofshowerfacilities",4
"chinaairlines","Standardofwashrooms",4
"chinaairlines","Totalstaffservicehospitality",4
"chinaairlines","Transferserviceassistance",4
"chinaairlines","Washroomamenities",4
"chinaairlines","Washroomcleanliness",4
"chinaairlines","WiFiservice",4
"chinaeasternairlines","Accesstopower/chargingpoints",3
"chinaeasternairlines","Accesstopower/chargingpoints",4
"chinaeasternairlines","Alacartediningoption",2
"chinaeasternairlines","Ambienceandexclusivity",4
"chinaeasternairlines","Amenitykitandwashroomamenities",3
"chinaeasternairlines","Attentiontocabinsafety",4
"chinaeasternairlines","Baggagedeliverytimes",3
"chinaeasternairlines","Boardingefficiency",3
"chinaeasternairlines","BusinessClass",3
"chinaeasternairlines","BusinessClass",4
"chinaeasternairlines","Cabinandseatcleanliness",3
"chinaeasternairlines","Cabinpresenceandattention",3
"chinaeasternairlines","Cabinsafetyinformation/video",3
"chinaeasternairlines","Cabinsafetyinformation/video",4
"chinaeasternairlines","Cabintemperatures",3
"chinaeasternairlines","Check-infacilities",3
"chinaeasternairlines","Check-instaffservice",3
"chinaeasternairlines","Choiceofhotandcoldfood",3
"chinaeasternairlines","Choiceofwinesandbeverages",3
"chinaeasternairlines","Cleanlinessofloungeareas",3
"chinaeasternairlines","Comfortitems",3
"chinaeasternairlines","Comfortitems",4
"chinaeasternairlines","Complimentarybeverages",3
"chinaeasternairlines","Complimentarymeals/snacks",3
"chinaeasternairlines","EconomyClass",3
"chinaeasternairlines","Enthusiasmandfriendliness",3
"chinaeasternairlines","FirstClass",4
"chinaeasternairlines","Flexibilityofmealservice",2
"chinaeasternairlines","Flexibilityofmealservice",3
"chinaeasternairlines","Friendlinessofstaffservice",3
"chinaeasternairlines","Inflightentertainment",3
"chinaeasternairlines","InflightEntertainment",3
"chinaeasternairlines","Interactionwithcustomers",2
"chinaeasternairlines","Languageskills",2
"chinaeasternairlines","Languageskills",3
"chinaeasternairlines","Magazinesandnewspapers",3
"chinaeasternairlines","Personalisationofservice",2
"chinaeasternairlines","Premiumcheck-infacilities",3
"chinaeasternairlines","Premiumcheck-infacilities",4
"chinaeasternairlines","Prioritybaggageservice",4
"chinaeasternairlines","Priorityboardingservice",3
"chinaeasternairlines","Priorityboardingservice",4
"chinaeasternairlines","Qualityconsistencyamongstaff",3
"chinaeasternairlines","Qualityoffoodserved",3
"chinaeasternairlines","Qualityofmealsserved",3
"chinaeasternairlines","Qualityofmealsserved",4
"chinaeasternairlines","Qualityofwines&beverages",3
"chinaeasternairlines","Quantityoffoodserved",3
"chinaeasternairlines","Respondingtocustomerrequests",3
"chinaeasternairlines","Seatavailabilityandcomfort",3
"chinaeasternairlines","Seatavailabilityandcomfort",4
"chinaeasternairlines","Seatcomfort",4
"chinaeasternairlines","Seatcomfortandpersonalspace",4
"chinaeasternairlines","Selectionofwines&beverages",3
"chinaeasternairlines","Servicehospitality",3
"chinaeasternairlines","Serviceskillsandproficiency",3
"chinaeasternairlines","Serviceskillsandproficiency",4
"chinaeasternairlines","Speedandtimingofservice",3
"chinaeasternairlines","Speedandtimingofservices",3
"chinaeasternairlines","Speedandtimingofservices",4
"chinaeasternairlines","Staffassistanceonarrival",2
"chinaeasternairlines","Staffassistanceonarrival",3
"chinaeasternairlines","StaffLanguageskills",2
"chinaeasternairlines","Staffserviceefficiency",3
"chinaeasternairlines","Standardofshowerfacilities",3
"chinaeasternairlines","Standardofshowerfacilities",4
"chinaeasternairlines","Standardofwashrooms",3
"chinaeasternairlines","Totalstaffservicehospitality",3
"chinaeasternairlines","Transferserviceassistance",2
"chinaeasternairlines","Transferserviceassistance",3
"chinaeasternairlines","Washroomamenities",2
"chinaeasternairlines","Washroomcleanliness",2
"chinaeasternairlines","Washroomcleanliness",3
"chinaeasternairlines","WiFiservice",3
"chinasouthernairlines","Amenitykitandwashroomamenities",4
"chinasouthernairlines","Attentiontocabinsafety",4
"chinasouthernairlines","Baggagedeliverytimes",4
"chinasouthernairlines","Boardingefficiency",3
"chinasouthernairlines","BusinessClass",4
"chinasouthernairlines","Cabinandseatcleanliness",3
"chinasouthernairlines","Cabinandseatcleanliness",4
"chinasouthernairlines","Cabinpresenceandattention",3
"chinasouthernairlines","Cabinpresenceandattention",4
"chinasouthernairlines","Cabinsafetyinformation/video",4
"chinasouthernairlines","Cabintemperatures",3
"chinasouthernairlines","Cabintemperatures",4
"chinasouthernairlines","Check-infacilities",3
"chinasouthernairlines","Check-instaffservice",3
"chinasouthernairlines","Check-instaffservice",4
"chinasouthernairlines","Comfortitems",3
"chinasouthernairlines","Comfortitems",4
"chinasouthernairlines","Complementarybeverages",4
"chinasouthernairlines","Complimentarymeals/snacks",4
"chinasouthernairlines","EconomyClass",4
"chinasouthernairlines","Enthusiasmandfriendliness",3
"chinasouthernairlines","Enthusiasmandfriendliness",4
"chinasouthernairlines","FirstClass",4
"chinasouthernairlines","Flexibilityofmealservice",3
"chinasouthernairlines","Flexibilityofmealservice",4
"chinasouthernairlines","Inflightentertainment",3
"chinasouthernairlines","InflightEntertainment",3
"chinasouthernairlines","Inflightentertainment",4
"chinasouthernairlines","InflightEntertainment",4
"chinasouthernairlines","Interactionwithcustomers",2
"chinasouthernairlines","Interactionwithcustomers",3
"chinasouthernairlines","Languageskills",3
"chinasouthernairlines","Magazinesandnewspapers",3
"chinasouthernairlines","Magazinesandnewspapers",4
"chinasouthernairlines","OnboardWiFiandconnectivity",3
"chinasouthernairlines","Personalisationofservice",3
"chinasouthernairlines","Personalisationofservice",4
"chinasouthernairlines","Premiumcheck-infacilities",4
"chinasouthernairlines","PremiumEconomy",3
"chinasouthernairlines","Prioritybaggageservice",4
"chinasouthernairlines","Priorityboardingservice",3
"chinasouthernairlines","Priorityboardingservice",4
"chinasouthernairlines","Prioritycheck-infacilities",3
"chinasouthernairlines","Qualityconsistencyamongstaff",3
"chinasouthernairlines","Qualityconsistencyamongstaff",4
"chinasouthernairlines","Qualityofmealsserved",3
"chinasouthernairlines","Qualityofmealsserved",4
"chinasouthernairlines","Qualityofwines&beverages",3
"chinasouthernairlines","Qualityofwines&beverages",4
"chinasouthernairlines","Quantityoffoodserved",3
"chinasouthernairlines","Respondingtocustomerrequests",3
"chinasouthernairlines","Respondingtocustomerrequests",4
"chinasouthernairlines","Seatcomfort",3
"chinasouthernairlines","Seatcomfort",4
"chinasouthernairlines","Seatcomfortandpersonalspace",3
"chinasouthernairlines","Seatcomfortandpersonalspace",4
"chinasouthernairlines","Selectionofwines&beverages",3
"chinasouthernairlines","Servicehospitality",3
"chinasouthernairlines","Servicehospitality",4
"chinasouthernairlines","Serviceskillsandproficiency",3
"chinasouthernairlines","Serviceskillsandproficiency",4
"chinasouthernairlines","Speedandtimingofservice",3
"chinasouthernairlines","Speedandtimingofservice",4
"chinasouthernairlines","Speedandtimingofservices",4
"chinasouthernairlines","Staffassistanceonarrival",3
"chinasouthernairlines","Staffassistanceonarrival",4
"chinasouthernairlines","Transferserviceassistance",3
"chinasouthernairlines","Transferserviceassistance",4
"chinasouthernairlines","»ViewdetailedLoungerating",4
"chinasouthernairlines","»ViewGuangzhouAirportLoungerating",4
"chinasouthernairlines","Washroomamenities",2
"chinasouthernairlines","Washroomcleanliness",3
"chinasouthernairlines","Washroomcleanliness",4
"citilink","Attentiontocabinsafety",4
"citilink","Baggagedeliverytimes",4
"citilink","Boardingefficiency(standard)",3
"citilink","Boardingefficiency(Super++)",4
"citilink","Cabinandseatcleanliness",4
"citilink","Cabinpresenceandattention",3
"citilink","Cabinsafetyinformation/enforcement",4
"citilink","Check-inserviceoptions",4
"citilink","Check-instaffservice",4
"citilink","Comfortitems",4
"citilink","EconomyClass",4
"citilink","Enthusiasmandfriendliness",4
"citilink","Freebaggageallowance",4
"citilink","Interactionwithcustomers",3
"citilink","Languageskills",3
"citilink","Onboardpaymentchoices",3
"citilink","PricesofbuyonboardF&B",4
"citilink","Qualityconsistencyamongstaff",3
"citilink","QualityofbuyonboardF&B",4
"citilink","Respondingtocustomerrequests",4
"citilink","Seatcomfort",3
"citilink","SelectionofbuyonboardF&B",3
"citilink","Selectionofpre-orderhotmeals",4
"citilink","Servicehospitality",4
"citilink","Serviceskillsandproficiency",4
"citilink","Speedandtimingofservice",3
"citilink","Staffassistanceonarrival",4
"citilink","Transferserviceassistance",3
"citilink","Washroomcleanliness",4
"donghaiairlines","Accesstopower/chargingpoints",2
"donghaiairlines","Alacartediningoption",1
"donghaiairlines","Ambienceandexclusivity",3
"donghaiairlines","Attentiontocabinsafety",3
"donghaiairlines","Baggagedeliverytimes",3
"donghaiairlines","Boardingefficiency",3
"donghaiairlines","BusinessClass",3
"donghaiairlines","Cabinandseatcleanliness",3
"donghaiairlines","Cabinsafetyinformation/video",3
"donghaiairlines","Check-infacilities",3
"donghaiairlines","Check-instaffservice",2
"donghaiairlines","Check-instaffservice",3
"donghaiairlines","Choiceofhotandcoldfood",2
"donghaiairlines","Choiceofwinesandbeverages",2
"donghaiairlines","Cleanlinessofloungeareas",3
"donghaiairlines","Comfortitems",3
"donghaiairlines","Complimentarybeverages",3
"donghaiairlines","Complimentarymeals/snacks",3
"donghaiairlines","EconomyClass",3
"donghaiairlines","Enthusiasmandfriendliness",3
"donghaiairlines","Friendlinessofstaffservice",3
"donghaiairlines","InflightEntertainment",1
"donghaiairlines","Interactionwithcustomers",2
"donghaiairlines","Languageskills",2
"donghaiairlines","Magazinesandnewspapers",2
"donghaiairlines","OnboardWiFiandconnectivity",1
"donghaiairlines","Premiumcheck-infacilities",3
"donghaiairlines","Prioritybaggageservice",3
"donghaiairlines","Priorityboardingservice",3
"donghaiairlines","Qualityconsistencyamongstaff",3
"donghaiairlines","Qualityoffoodserved",3
"donghaiairlines","Qualityofmealsserved",3
"donghaiairlines","Respondingtocustomerrequests",2
"donghaiairlines","Respondingtocustomerrequests",3
"donghaiairlines","Seatavailabilityandcomfort",3
"donghaiairlines","Seatcomfort",3
"donghaiairlines","Selectionofwines&beverages",2
"donghaiairlines","Servicehospitality",2
"donghaiairlines","Servicehospitality",3
"donghaiairlines","Serviceskillsandproficiency",3
"donghaiairlines","Speedandtimingofservices",3
"donghaiairlines","Staffassistanceonarrival",2
"donghaiairlines","StaffLanguageskills",3
"donghaiairlines","Staffserviceefficiency",3
"donghaiairlines","Standardofshowerfacilities",1
"donghaiairlines","Standardofwashrooms",3
"donghaiairlines","Totalstaffservicehospitality",2
"donghaiairlines","Transferserviceassistance",2
"donghaiairlines","Washroomcleanliness",2
"donghaiairlines","Washroomcleanliness",3
"donghaiairlines","WiFiservice",3
"evaair","Amenitykitandwashroomamenities",4
"evaair","Amenitykitandwashroomamenities",5
"evaair","Attentiontocabinsafety",4
"evaair","Baggagedeliverytimes",4
"evaair","Boardingefficiency",5
"evaair","BusinessClass",4
"evaair","BusinessClass",5
"evaair","Cabinandseatcleanliness",5
"evaair","Cabinpresenceandattention",4
"evaair","Cabinsafetyinformation/video",4
"evaair","Cabintemperatures",4
"evaair","Check-infacilities",4
"evaair","Check-instaffservice",4
"evaair","Comfortitems",4
"evaair","Comfortitems",5
"evaair","Complimentarybeverages",4
"evaair","Complimentarymeals/snacks",4
"evaair","EconomyClass",5
"evaair","Enthusiasmandfriendliness",4
"evaair","Flexibilityofmealservice",4
"evaair","Inflightentertainment",4
"evaair","InflightEntertainment",4
"evaair","Interactionwithcustomers",4
"evaair","Languageskills",4
"evaair","Magazinesandnewspapers",4
"evaair","OnboardWiFiandconnectivity",4
"evaair","Personalisationofservice",4
"evaair","Premiumcheck-infacilities",4
"evaair","PremiumEconomy",4
"evaair","Prioritybaggageservice",4
"evaair","Priorityboardingoptions",4
"evaair","Priorityboardingservice",5
"evaair","Prioritycheck-infacilities",4
"evaair","Qualityconsistencyamongstaff",4
"evaair","Qualityofmealsserved",4
"evaair","Qualityofwines&beverages",4
"evaair","Quantityoffoodserved",4
"evaair","Respondingtocustomerrequests",4
"evaair","Respondingtocustomerrequests",5
"evaair","Seatcomfort",4
"evaair","Seatcomfortandpersonalspace",4
"evaair","Selectionofwines&beverages",4
"evaair","Servicehospitality",4
"evaair","Serviceskillsandproficiency",4
"evaair","Serviceskillsandproficiency",5
"evaair","Speedandtimingofservice",4
"evaair","Speedandtimingofservice",5
"evaair","Speedandtimingofservices",5
"evaair","Staffassistanceonarrival",5
"evaair","Transferserviceassistance",5
"evaair","»ViewBangkokLoungerating",5
"evaair","»ViewTaipeiLoungerating",4
"evaair","Washroomamenities",5
"evaair","Washroomcleanliness",4
"evaair","Washroomcleanliness",5
"Flight Name","Rating Name","Rating Value"
"garudaindonesia","Accesstopower/chargingpoints",4
"garudaindonesia","Alacartediningoption",3
"garudaindonesia","Alacartediningoption",4
"garudaindonesia","Ambienceandexclusivity",4
"garudaindonesia","Amenitykitandwashroomamenities",4
"garudaindonesia","Amenitykitandwashroomamenities",5
"garudaindonesia","Arrivalloungefacilities",4
"garudaindonesia","Attentiontocabinsafety",4
"garudaindonesia","Baggagedeliverytimes",4
"garudaindonesia","Boardingefficiency",4
"garudaindonesia","BusinessClass",4
"garudaindonesia","Cabinandseatcleanliness",4
"garudaindonesia","Cabinpresenceandattention",4
"garudaindonesia","Cabinpresenceandattention",5
"garudaindonesia","Cabinsafetyinformation/video",4
"garudaindonesia","Cabintemperatures",4
"garudaindonesia","Check-infacilities",4
"garudaindonesia","Check-instaffservice",4
"garudaindonesia","Choiceofhotandcoldfood",4
"garudaindonesia","Choiceofwinesandbeverages",4
"garudaindonesia","Cleanlinessofloungeareas",4
"garudaindonesia","Cleanlinessofloungeareas",5
"garudaindonesia","Comfortitems",4
"garudaindonesia","Comfortitems",5
"garudaindonesia","Complimentarybeverages",4
"garudaindonesia","Complimentarymeals/snacks",4
"garudaindonesia","EconomyClass",4
"garudaindonesia","EconomyClass",5
"garudaindonesia","Enthusiasmandfriendliness",4
"garudaindonesia","Enthusiasmandfriendliness",5
"garudaindonesia","FirstClass",5
"garudaindonesia","Flexibilityofmealservice",4
"garudaindonesia","Flexibilityofmealservice",5
"garudaindonesia","Friendlinessofstaffservice",4
"garudaindonesia","Friendlinessofstaffservice",5
"garudaindonesia","Inflightentertainment",4
"garudaindonesia","InflightEntertainment",4
"garudaindonesia","Interactionwithcustomers",4
"garudaindonesia","Interactionwithcustomers",5
"garudaindonesia","Languageskills",4
"garudaindonesia","Magazinesandnewspapers",4
"garudaindonesia","OnboardWiFiandconnectivity",4
"garudaindonesia","Personalisationofservice",4
"garudaindonesia","Personalisationofservice",5
"garudaindonesia","Premiumcheck-infacilities",4
"garudaindonesia","Prioritybaggageservice",4
"garudaindonesia","Prioritybaggageservice",5
"garudaindonesia","Priorityboardingservice",4
"garudaindonesia","Priorityboardingservice",5
"garudaindonesia","Qualityconsistencyamongstaff",4
"garudaindonesia","Qualityconsistencyamongstaff",5
"garudaindonesia","Qualityoffoodserved",4
"garudaindonesia","Qualityofmealsserved",4
"garudaindonesia","Qualityofwines&beverages",4
"garudaindonesia","Qualityofwines&beverages",5
"garudaindonesia","Quantityoffoodserved",4
"garudaindonesia","Respondingtocustomerrequests",4
"garudaindonesia","Respondingtocustomerrequests",5
"garudaindonesia","Seatavailabilityandcomfort",4
"garudaindonesia","Seatcomfort",4
"garudaindonesia","Seatcomfortandpersonalspace",4
"garudaindonesia","Seatcomfortandpersonalspace",5
"garudaindonesia","Selectionofwines&beverages",4
"garudaindonesia","Servicehospitality",5
"garudaindonesia","Serviceskillsandproficiency",4
"garudaindonesia","Serviceskillsandproficiency",5
"garudaindonesia","Speedandtimingofservice",4
"garudaindonesia","Speedandtimingofservices",4
"garudaindonesia","Speedandtimingofservices",5
"garudaindonesia","Staffassistanceonarrival",4
"garudaindonesia","Staffassistanceonarrival",5
"garudaindonesia","StaffLanguageskills",4
"garudaindonesia","Staffserviceefficiency",4
"garudaindonesia","Staffserviceefficiency",5
"garudaindonesia","Standardofshowerfacilities",3
"garudaindonesia","Standardofshowerfacilities",5
"garudaindonesia","Standardofwashrooms",4
"garudaindonesia","Standardofwashrooms",5
"garudaindonesia","Totalstaffservicehospitality",4
"garudaindonesia","Totalstaffservicehospitality",5
"garudaindonesia","Transferserviceassistance",4
"garudaindonesia","Washroomamenities",4
"garudaindonesia","Washroomcleanliness",4
"garudaindonesia","WiFiservice",4
"hainanairlines","Amenitykitandwashroomamenities",5
"hainanairlines","Attentiontocabinsafety",4
"hainanairlines","Baggagedeliverytimes",4
"hainanairlines","Boardingefficiency",4
"hainanairlines","BusinessClass",5
"hainanairlines","Cabinandseatcleanliness",4
"hainanairlines","Cabinpresenceandattention",5
"hainanairlines","Cabinsafetyinformation/video",4
"hainanairlines","Cabintemperatures",4
"hainanairlines","Check-infacilities",4
"hainanairlines","Check-instaffservice",3
"hainanairlines","Check-instaffservice",4
"hainanairlines","Comfortitems",4
"hainanairlines","Comfortitems",5
"hainanairlines","Complimentarybeverages",4
"hainanairlines","Complimentarymeals/snacks",5
"hainanairlines","EconomyClass",4
"hainanairlines","EconomyClass",5
"hainanairlines","Enthusiasmandfriendliness",5
"hainanairlines","FirstClass-Domestic",5
"hainanairlines","Flexibilityofmealservice",5
"hainanairlines","Inflightentertainment",4
"hainanairlines","InflightEntertainment",4
"hainanairlines","Interactionwithcustomers",4
"hainanairlines","Languageskills",3
"hainanairlines","Languageskills",4
"hainanairlines","Magazinesandnewspapers",4
"hainanairlines","OnboardWiFiandconnectivity",4
"hainanairlines","Personalisationofservice",5
"hainanairlines","Premiumcheck-infacilities",3
"hainanairlines","Prioritybaggageservice",5
"hainanairlines","Priorityboardingservice",4
"hainanairlines","Qualityconsistencyamongstaff",4
"hainanairlines","Qualityconsistencyamongstaff",5
"hainanairlines","Qualityofmealsserved",4
"hainanairlines","Qualityofwines&beverages",4
"hainanairlines","Quantityoffoodserved",4
"hainanairlines","Respondingtocustomerrequests",4
"hainanairlines","Respondingtocustomerrequests",5
"hainanairlines","Seatcomfort",4
"hainanairlines","Seatcomfortandpersonalspace",4
"hainanairlines","Selectionofwines&beverages",4
"hainanairlines","Servicehospitality",5
"hainanairlines","Serviceskillsandproficiency",4
"hainanairlines","Serviceskillsandproficiency",5
"hainanairlines","Speedandtimingofservice",5
"hainanairlines","Speedandtimingofservices",4
"hainanairlines","Speedandtimingofservices",5
"hainanairlines","Staffassistanceonarrival",4
"hainanairlines","Transferserviceassistance",4
"hainanairlines","»ViewBeijingAirportT2Loungerating",5
"hainanairlines","Washroomamenities",4
"hainanairlines","Washroomcleanliness",4
"hainanairlines","Washroomcleanliness",5
"hongkongairlines","Accesstopower/chargingpoints",4
"hongkongairlines","Ambienceandexclusivity",4
"hongkongairlines","Attentiontocabinsafety",4
"hongkongairlines","Baggagedeliverytimes",4
"hongkongairlines","Boardingefficiency",4
"hongkongairlines","BusinessClass",4
"hongkongairlines","Cabinandseatcleanliness",4
"hongkongairlines","Cabinsafetyinformation/video",4
"hongkongairlines","Check-infacilities",4
"hongkongairlines","Check-instaffservice",4
"hongkongairlines","Choiceofhotandcoldfood",4
"hongkongairlines","Choiceofwinesandbeverages",4
"hongkongairlines","Cleanlinessofloungeareas",4
"hongkongairlines","Comfortitems",4
"hongkongairlines","Complimentarybeverages",4
"hongkongairlines","Complimentarymeals/snacks",4
"hongkongairlines","EconomyClass",4
"hongkongairlines","Enthusiasmandfriendliness",4
"hongkongairlines","Friendlinessofstaffservice",4
"hongkongairlines","InflightEntertainment",4
"hongkongairlines","Interactionwithcustomers",4
"hongkongairlines","Languageskills",4
"hongkongairlines","Magazinesandnewspapers",4
"hongkongairlines","Premiumcheck-infacilities",4
"hongkongairlines","Prioritybaggageservice",4
"hongkongairlines","Priorityboardingservice",4
"hongkongairlines","Qualityconsistencyamongstaff",4
"hongkongairlines","Qualityoffoodserved",4
"hongkongairlines","Qualityofmealsserved",4
"hongkongairlines","Respondingtocustomerrequests",3
"hongkongairlines","Respondingtocustomerrequests",4
"hongkongairlines","Seatavailabilityandcomfort",4
"hongkongairlines","Seatcomfort",4
"hongkongairlines","Selectionofwines&beverages",4
"hongkongairlines","Servicehospitality",4
"hongkongairlines","Serviceskillsandproficiency",4
"hongkongairlines","Speedandtimingofservices",4
"hongkongairlines","Staffassistanceonarrival",4
"hongkongairlines","StaffLanguageskills",4
"hongkongairlines","Staffserviceefficiency",4
"hongkongairlines","Standardofshowerfacilities",4
"hongkongairlines","Standardofwashrooms",4
"hongkongairlines","Totalstaffservicehospitality",4
"hongkongairlines","Transferserviceassistance",4
"hongkongairlines","Washroomcleanliness",4
"hongkongairlines","WiFiservice",4
"japanairlines","Accesstopower/chargingpoints",5
"japanairlines","Ambienceandexclusivity",4
"japanairlines","Amenitykitandwashroomamenities",4
"japanairlines","Attentiontocabinsafety",4
"japanairlines","Attentiontocabinsafety",5
"japanairlines","Baggagedeliverytimes",5
"japanairlines","Boardingefficiency",5
"japanairlines","BusinessClass",4
"japanairlines","BusinessClass",5
"japanairlines","Cabinandseatcleanliness",5
"japanairlines","Cabinpresenceandattention",5
"japanairlines","Cabinsafetyinformation/video",4
"japanairlines","Cabintemperatures",4
"japanairlines","Check-infacilities",4
"japanairlines","Check-instaffservice",4
"japanairlines","Check-instaffservice",5
"japanairlines","Choiceofhotandcoldfood",4
"japanairlines","Choiceofwinesandbeverages",4
"japanairlines","Choiceofwinesandbeverages",5
"japanairlines","Cleanlinessofloungeareas",5
"japanairlines","Comfortitems",4
"japanairlines","Comfortitems",5
"japanairlines","Complimentarybeverages",5
"japanairlines","Complimentarymeals/snacks",4
"japanairlines","EconomyClass",5
"japanairlines","Enthusiasmandfriendliness",4
"japanairlines","Enthusiasmandfriendliness",5
"japanairlines","FirstClass",5
"japanairlines","Flexibilityofmealservice",4
"japanairlines","Friendlinessofstaffservice",4
"japanairlines","Inflightentertainment",4
"japanairlines","InflightEntertainment",4
"japanairlines","Interactionwithcustomers",4
"japanairlines","Languageskills",4
"japanairlines","Magazinesandnewspapers",4
"japanairlines","OnboardWiFiandconnectivity",5
"japanairlines","Personalisationofservice",4
"japanairlines","Premiumcheck-infacilities",4
"japanairlines","PremiumEconomy",4
"japanairlines","Prioritybaggageservice",5
"japanairlines","Priorityboardingoptions",5
"japanairlines","Priorityboardingservice",5
"japanairlines","Prioritycheck-infacilities",5
"japanairlines","Qualityconsistencyamongstaff",4
"japanairlines","Qualityconsistencyamongstaff",5
"japanairlines","Qualityoffoodserved",5
"japanairlines","Qualityofmealsserved",4
"japanairlines","Qualityofmealsserved",5
"japanairlines","Qualityofwines&beverages",4
"japanairlines","Qualityofwines&beverages",5
"japanairlines","Quantityoffoodserved",4
"japanairlines","Respondingtocustomerrequests",5
"japanairlines","Seatavailabilityandcomfort",4
"japanairlines","Seatcomfort",5
"japanairlines","Seatcomfortandpersonalspace",4
"japanairlines","Selectionofwines&beverages",4
"japanairlines","Selectionofwines&beverages",5
"japanairlines","Servicehospitality",4
"japanairlines","Servicehospitality",5
"japanairlines","Serviceskillsandproficiency",4
"japanairlines","Serviceskillsandproficiency",5
"japanairlines","Speedandtimingofservice",4
"japanairlines","Speedandtimingofservice",5
"japanairlines","Speedandtimingofservices",5
"japanairlines","Staffassistanceonarrival",4
"japanairlines","StaffLanguageskills",4
"japanairlines","Staffserviceefficiency",5
"japanairlines","Standardofshowerfacilities",4
"japanairlines","Standardofwashrooms",4
"japanairlines","Standardofwashrooms",5
"japanairlines","Totalstaffservicehospitality",4
"japanairlines","Transferserviceassistance",4
"japanairlines","Washroomamenities",4
"japanairlines","Washroomcleanliness",5
"japanairlines","WiFiservice",5
"jetairways","Accesstopower/chargingpoints",4
"jetairways","Ambienceandexclusivity",3
"jetairways","Amenitykitandwashroomamenities",3
"jetairways","Amenitykitandwashroomamenities",4
"jetairways","Attentiontocabinsafety",3
"jetairways","Attentiontocabinsafety",4
"jetairways","Baggagedeliverytimes",4
"jetairways","Boardingefficiency",3
"jetairways","BusinessClass",3
"jetairways","Cabinandseatcleanliness",3
"jetairways","Cabinpresenceandattention",3
"jetairways","Cabinpresenceandattention",4
"jetairways","Cabinsafetyinformation/video",4
"jetairways","Cabintemperatures",4
"jetairways","Check-infacilities",4
"jetairways","Check-instaffservice",3
"jetairways","Choiceofhotandcoldfood",3
"jetairways","Choiceofwinesandbeverages",3
"jetairways","Cleanlinessofloungeareas",3
"jetairways","Comfortitems",3
"jetairways","Comfortitems",4
"jetairways","Complimentarybeverages",4
"jetairways","Complimentarymeals/snacks",4
"jetairways","EconomyClass",3
"jetairways","Enthusiasmandfriendliness",3
"jetairways","FirstClass",3
"jetairways","Flexibilityofmealservice",3
"jetairways","Friendlinessofstaffservice",3
"jetairways","Inflightentertainment",3
"jetairways","InflightEntertainment",3
"jetairways","InflightEntertainment",4
"jetairways","Interactionwithcustomers",3
"jetairways","Languageskills",4
"jetairways","Magazinesandnewspapers",4
"jetairways","Personalisationofservice",3
"jetairways","Premiumcheck-infacilities",3
"jetairways","Prioritybaggageservice",4
"jetairways","Priorityboardingservice",3
"jetairways","Qualityconsistencyamongstaff",3
"jetairways","Qualityconsistencyamongstaff",4
"jetairways","Qualityoffoodserved",3
"jetairways","Qualityofmealsserved",3
"jetairways","Qualityofmealsserved",4
"jetairways","Qualityofwines&beverages",3
"jetairways","Qualityofwines&beverages",4
"jetairways","Quantityoffoodserved",3
"jetairways","Respondingtocustomerrequests",3
"jetairways","Respondingtocustomerrequests",4
"jetairways","Seatavailabilityandcomfort",3
"jetairways","Seatcomfort",4
"jetairways","Seatcomfortandpersonalspace",3
